id,name,type,date,distance_km,duration_min,elevation_m,avg_speed_kmh,max_speed_kmh,calories,kudos,polyline,pace_min_km,date_only,month_year
11980939128,Afternoon Run,Run,2024-07-25 17:08:59+00:00,5.0,24.533333333333335,6.4,12.24,23.248800000000003,0,1,hfi~ArhabHw@dBKNm@h@Sd@MFKNGVGLc@b@MFKRMNAP_@b@s@lAKXSRMDCDGH@DIXOXa@h@SZEXs@l@ILE`@CJ_@x@S^OPSHUZAD]^O\a@f@OV[^_@v@OXGh@IHYd@]\QZKZ_BlCT_@P_@hBiCHKd@[HUBe@Zu@h@q@P]`@c@`@u@|@gAh@aAXs@LUZu@b@k@J[`@k@X[Xm@fBqCZ]Jc@\g@\[Vo@lAeB`AoBr@_ABKZc@Pa@@K\g@FOZg@LYZc@JWPSDUKkA@]A_A@KCm@Be@ASJk@De@GcAPgCAu@B}@Cc@Be@Jc@Aw@@UE?Cm@DmA?e@B]?K@UF_@FK@Q?MK[Cs@EIA`AT`AKt@GjBIx@MjF?rAG^CvAGx@?^BNCb@Bj@El@Ad@Bb@IfCDn@CJQPW`@IXKVq@x@I\gA~AS`@u@hASd@Ud@c@j@Wh@GDk@hA{@`AIVy@jAkAxBY^CNEJi@n@Qj@WXYf@JAR[DQZe@b@aA^e@r@gANa@^m@VYVe@LMN]t@y@HONk@\i@Xg@TYJUX[HULS,4.9,2024-07-25,2024-07
11963940273,Afternoon Run,Run,2024-07-23 17:29:02+00:00,5.3,25.916666666666668,5.9,12.2796,22.237199999999998,0,2,hdi~AxjabHUd@[^QJUd@WXUb@ORMTe@h@ALHJABg@f@q@|@q@f@UXERWn@k@x@K`@]^OHcAtBc@j@?FEZIXGJKDS\OLO^YVCJKTe@f@Wb@CJ@\ERu@r@Q\Y\a@n@a@RQNSf@o@p@s@~@MNWLe@`@IT?LHl@A@CE?KB_@H[n@s@l@]^a@JC\UVc@JY\]t@aAXe@b@g@`@]HY@YFYPWf@a@NS|@iBNQFY^i@FQRO`@c@JSJ]d@s@f@m@@EVg@d@a@Pu@L[`@e@JYT]Xm@POPS^u@Zc@Pg@`AwA\w@PWf@i@Xs@`@]L[H[Ve@PQTg@Va@Pg@v@qADQA{@JeBOcBJ_ACu@@[Fu@CW@a@B_@FQBm@?o@Ei@H_@ASJmBAi@Fo@CCBi@A_@BO?g@Jm@DMBB?LSz@CT?f@G~@@`@Eb@Dz@ALELGl@Az@It@Fn@@`@A|@IVDZAZGb@?j@Ib@A^?\Fj@CR@VEp@?ZATBh@gAnBQf@[j@M\ANKPYVSXCBc@t@Uj@o@|@MVYZIROHCA@AFKLIPULEHId@iAJMFQHGPa@HEZk@n@}@Xm@RUVk@DSFMh@s@LY@OIUASHeBAqAD_ACu@NgD,4.9,2024-07-23,2024-07
11914509946,Evening Run,Run,2024-07-17 18:23:34+00:00,5.5,28.2,8.2,11.8044,19.238400000000002,0,1,jfi~AhhabHW`@c@j@g@vAa@p@Y^K^KRWXIR[\OJ_@d@]t@g@n@s@nAMFGLEHY`@KXKFGNUNKLMZMh@QPYl@a@j@e@pASP[f@GBe@j@S`@EPOZMj@EA@UBEPUPIJSJI@E@UTi@LOJ]^]V[RQ^a@bA_Cj@s@FAHGLc@JQTs@d@s@VYb@_ALIVs@^c@NSHYDC~@_BTYHS@ADD@?FOd@q@Xs@NQl@sAJM@OJUDENGH[PUX[Ni@T]L_@JSNIHMBMJSHGHOEgBJ]F}@M{@A]DSDIAWBYAc@Hw@?YCa@FcBAeABS?iADc@AwAHs@AKLcCF_@@OBE@BBHIVE^@v@GRC\@HET@RC^@jAI`AMx@BXAn@Dv@?ZKfA?NBL?RAPEDAJC`@Or@?NHRFx@GvABhBa@t@SXOf@g@~@OXOLg@v@OV@HMNo@hAQJ]h@Wd@]^K^b@y@h@o@Pa@VYZi@HEJOFQJIZi@DSNYXYHKBOTg@Ja@FIPa@VYDK?OISA]@o@NkAIa@C_@LqA@{@JmAEKA[Bc@BqAGa@?UBG@TApABt@C\@D@VI~@BVMh@Cn@GXR|AC`A?jBALSb@_@d@Sd@]\ILMTGXEJOVMHWf@E@KNKXi@z@K^_@VaAhAZUh@m@PMFK@KFKJ]j@m@J_@JOTi@\]JCDQ,5.1,2024-07-17,2024-07
11869030618,Morning Run,Run,2024-07-12 07:13:40+00:00,7.0,32.96666666666667,20.6,12.751199999999999,29.7,0,1,zei~AfiabHELIFIRSRCJMDCDKZSZCLKVi@f@Mf@MJY^i@h@k@~A]f@[\Qd@KNCJMNOf@IJWPu@lAGRc@b@GTc@f@Sf@KL_@`Ak@z@KHYl@a@n@FNADQBMFS\CRKNONa@NQLGNSVEJ]^S\YVSXEL?TMJAJiAbAWL[\e@VONINEVCFNV@A@IAU?YHWNEJUPOx@YXWT[VILQFOROP]D[XQBK^q@JGV_@ZSZYBKAe@N_@RWh@e@Xe@NQL[Z_@r@qAX_@VSZu@NUPo@j@q@PYNc@d@]R_@He@JWf@k@JENWLMXg@T{@Ti@p@eATSZo@h@k@JSRWH_@R[LK\i@Lg@NY`@q@VUHUf@}@DW\WJOFQAODUAg@Ga@Dm@CSJg@OgA?UHiAPIDEEWASBo@I{@?_@FWA{AHc@As@Pm@Iw@B]Cg@@u@Fc@AMD_@?]Fc@@[ASKs@@[Ca@Bi@FYCUASLo@L_BASBICYB]C]Ba@BS?Y@IA_@Hc@@aAH_A?g@D_A?iAAUB{@CYBYEW?i@EUF]AQ@S@w@ASKu@DoAAS?c@C]@y@Am@Gg@B[LMPIVQJC|@BXBh@A`@B`@FNFLLL@\CLCbBE~@Dd@?JDLLNBj@CHENCf@ALDd@@d@Av@Hd@?LBVAd@Fv@CdAFa@Ey@?c@Ee@@qAGQ@OC{BK]@a@JU@YCWSKAS@c@Ee@Bo@Ag@HW?e@E_@O}A?YE[@[CY@WF]NER?ZJt@ExCDPB`@EdABZ@h@Dd@C|@?v@DPE\Fr@EbAGx@@HCPAd@E`@B^OD_@@ICL?\LFH?RAZCX@b@Kh@ALDP@NAf@?r@K`@CV?p@Gf@K\@^CB?HDLB@@NOr@?f@@h@ThAGd@KVGhC,4.7,2024-07-12,2024-07
11857828833,Evening Run,Run,2024-07-10 18:15:32+00:00,8.0,39.53333333333333,18.0,12.1572,21.6504,0,0,dgi~A`habHMTQp@KTGDMZOd@Ib@IVq@pAGVe@j@]PIJOd@IJ_@z@i@h@]|@OP]n@Y\KJG?EDKL[j@Ql@KTIXOTI\[^KVSPGRUXENOL_@b@KVKHOTg@dAQRCf@ITY^q@r@e@p@qAvA]l@W`@QPQXmAfAAIDQHILg@HSt@gAp@[JKNUl@uALQNMLSd@qA^YFIJi@FSTY~@uBV]X[PYLa@JMBSDKXYnAyBh@o@Vq@`@g@Po@^e@h@cA^g@DKPULIb@_AVQTe@FUNWPSl@qAh@u@HGPc@RST_@HID[`@k@FEFITw@N]NUXW^q@^g@BQIm@Aa@Dy@A[DUK{@Bc@DMDaACWBa@CM@u@Dg@?i@CQFkAFU?kAJu@Gs@DSBYCEDY@g@AIFgBN_@EAEH@`@CHBl@Ej@?|@QfA@jAI`AOp@Ej@FlACFCfAAn@Bd@IZ@n@ETAb@@TJd@?\K|ADpAAFGLONq@dAK\IHS^Ul@KPUTCH[f@O^g@z@Y`@i@`AILUPQ`@]d@OZURk@v@IZm@z@O^EDM^Wh@a@h@U`@CJWXc@`AOJ_@v@{@bAENMRIVQTGRWf@]h@g@r@c@t@]f@Of@ANABCA@[NYT[TULSTQl@cAf@q@HYXc@x@mB\g@JWVWr@iAPQRm@`AwAR]BMPQZq@LKHO@MR[VU`@_AtAcBRYzAyC`@aAh@g@Vi@NYHIn@iBXYFYAQEM@m@JaAC}ACICo@Dm@EYDS?g@HyA?_@B@@l@G^?`AMhDH\@l@It@Ab@?h@Bf@GPE@KRGBSh@Y^Qr@ILSf@OT[POXQRB@@I^k@^a@t@}AHGP]RW\q@DO?OGYAWHqA@y@Gk@De@AYD{@ACOpAAj@Lt@@V?PELEhA?XH`@EVQNOJKVIPSj@U`@Md@MXk@n@U\]r@W^KVQV{@dBhAkD`@AJW,4.9,2024-07-10,2024-07
11836284985,Morning Run,Run,2024-07-08 06:32:37+00:00,10.0,52.96666666666667,34.7,11.3328,15.3936,0,2,xci~AnkabHENs@lAS`@SVKb@]^MJ]b@IRURS\KZk@|@SRALMPYZ[r@SPSh@[XGJEZMNWn@MPOZEBUn@URSf@[RENc@h@Yp@KHKVOJKPIb@[l@KHKPWPSf@Y\]XYf@YTGVOPMV]Tk@l@AFy@ZORUh@Ab@DR?@E@EECa@F[NYTOV]|@e@pAeAZe@HW\a@PYFS\m@VW\UPQN}@f@q@d@c@`@_A|@eAHUh@{@DO\a@Pi@V[FOBWJUPSNARa@f@g@FYLWDAR]BKd@q@TSPk@V_@Lc@PSFO^[LOPq@RQLUPUR[Ti@\g@l@eAb@m@PMNa@DQ@SHSl@}@NIX_@n@wA?QKa@AOFaADQAu@Eo@?WFUDk@@aADw@Cg@?k@BaBDYAWDC?m@HeBCm@?KDK@SAuADa@@cALg@BUCWK[Cc@?QCS?]Ns@Gm@PY?e@Js@C_AFc@AEBo@AUJeAAe@HaAAQBIAQBm@Hu@A_@DS?gAE_@?WDM?OC_@?]Go@B_@FQBy@Ku@Eq@@k@C{@BWCg@BmAMcAFOLQj@UfDJf@HNHj@Fb@Cj@KfAD~@ARDDJ^BbAM`FP`@?dAFv@?tBJPA~@FPCfAFpBBbBJnA?jBLh@En@FjD@t@F~@@VDjAEVDbBAPDXCLBvBF`AJr@@vAP~Bh@ZNpAX\Rd@NRLDFdAd@KEk@c@gA_@e@Yi@Qa@GsAa@]CkB]cAKwAIe@@w@Gc@@s@Cm@IWFk@Eq@Bo@GkBA_AGo@@SCQ@e@Ac@@{AOUDuCOgBC}AIkB?w@Gu@AKC}@?[EaB?k@GYDoDOi@Ja@@]GYSiBAq@BOFi@?QCk@W}@?u@I}ABo@ZIJEND`@DL?ZCj@CNBV?j@E^NxBAbA@^DZCjA@l@Cp@BNCJ@\CTBl@Gb@?p@Er@Dv@@hAOzA?ZEbAIv@GTEdABLKd@@JDHCZ@PIr@AfAD`@Ld@@^CTGNK~@@LCP?`@Eb@Dh@?t@DZMp@Cf@@t@Cf@CJ@VCr@@HIjA@zBMfA?JDRBn@MtA@TAh@Dd@Ob@OLc@l@KZSTYbAc@j@Yb@GT_@f@EPe@|@_@^KRCLi@fA@I,5.3,2024-07-08,2024-07
11817102078,Afternoon Run,Run,2024-07-05 17:30:44+00:00,5.0,24.516666666666666,5.8,12.247200000000001,17.8992,0,2,dci~AplabHSf@q@~@ALK\SJQTa@n@EPo@v@GRc@r@Ub@UZIBMLEJKNKX_@r@CL[Z]x@KLIRa@j@MXa@d@OZORO^e@j@m@hAY\_@v@CPQd@k@b@W`@YXa@t@c@`@Q`@W\a@Te@p@u@d@]^QXCPA\DZE?COCg@FQP]JKnAo@Zi@XY\WZa@Pa@Z]b@w@Xa@RUf@_@N[Lg@LSDOpAgB`@{@TWJWLOZc@b@s@N_@j@y@DCR[RSFW^g@JSLc@d@s@POR[Ts@JKJUPOJYTYN_@`@k@h@cAr@y@?E^q@b@k@P_@X_@Te@Na@NMRa@NMN]^o@La@LSDQFGL]X_@?KKc@A_@Bg@DSBYCg@G_@?]FIEcAFU?WDWAIFa@Au@@S@_ABg@@g@Fe@Bk@AUBm@Ew@HWCi@DkBBM?a@Jc@FGAJIZOdB?f@E\Dz@Ct@I~@@`BAZIr@@~@KXEp@?pCCr@Fn@@b@GV@DEb@?VCZ@NHd@SRMRGPIFGHOb@_@p@Sp@MV]ZUb@[\M`@]n@WZE@i@z@[d@SPUb@K`@w@fA]t@KLSPcBjCYn@Yb@IRIHO^@@HKLWJMPa@RUP]DEXk@NOVa@h@mA,4.9,2024-07-05,2024-07
11802087087,Evening Run,Run,2024-07-03 18:30:08+00:00,5.0,24.3,5.0,12.3444,19.738799999999998,0,2,xei~AliabHQVIZKLCJa@r@eA`BEPy@bAS`@i@f@S^KXa@p@u@fAIPIZMVGb@GNEJc@b@ERMNMd@U\KD_@v@GVKJGRe@j@Uj@g@|@MNKXa@p@IZGLWPq@ZMLWf@c@`@IZOJeAvAUR]d@OJKNSJ}@l@HALGRUNELKRKREPMXe@NIf@q@L]l@q@~@wARUTMJe@Bi@Rc@RWTa@XWTg@Xe@TSTk@JKN_@Xa@\{@F?NQLg@HYx@eAPQj@w@NC\{@DAXe@d@gAZg@B]JUT[\UFIPi@X]Vm@^a@Pe@Ta@b@g@`@w@BSHOV[BITOFIF[N[NQNi@NYd@s@JIFODKMg@B_@Ae@DaA?_@Ca@BIBk@C[BWAe@@EDA?QDOCQBG@QCU?OFa@Cq@Fe@Co@BEAG@OEy@Do@?YESB]DD@DBv@K^Il@D\KtA@xAGlA?d@CnA@LGj@?b@DX?v@Ab@Kf@Bt@CRHZAPMJGJQPGRc@v@ALU^Yn@KNSNQRKXQVGNOTGRGFg@~@ORAF]r@IHQVYX[r@YV_@h@Md@g@l@IXINUTGLGTOVEHI?FQh@u@x@{AVYt@iAROFIX{@FKJE^y@NQd@}@LM\y@dAgBNQj@kATUXm@,4.9,2024-07-03,2024-07
11785530926,Evening Walk,Run,2024-07-01 18:17:18+00:00,5.0,30.9,5.8,9.72,14.904,0,3,~ei~AbiabHa@h@ENUXq@~@Oh@[^EVGJ_@VSTGPEPE@ELKJY`@KXg@r@g@dAY\?FCDWZUd@KZWTO\UVIT]h@IPQPMZw@hASd@WX]r@UVKRMLYb@INCd@CDQRWJ[XOPEPGFCPGHq@z@GDKNIROPZ]LW`@e@LYZ_@^s@PMXODOHMLk@N[RQ@I|@_Br@kA^c@DOTYf@cARSR[@MDIp@}@N_@BOZ[Re@HMVe@HGb@s@n@kAPQL[DAZe@TUDOJQDUHO`@m@XYLYV_@J[LKb@_AHODCVg@^c@XSNq@RUFQh@u@HYNMFODOLO@IEe@DQAQF{AAo@EMCa@BUAQBOA[@e@FAEO?YDS?]BWASD}AAIBWAYDQAQD[?a@No@Eg@De@?i@GUHk@Ak@FS?_@Jg@?CCCC^EDI\Cv@B^El@Br@Ad@FXELAXKn@A|@@PCt@@RIxA@XAFEDJf@Eh@AZET@NA\CVBZARF\Ij@Gh@BHCl@Fh@ETQJ]t@]f@GRe@l@GVMVc@d@INORK\QVAFs@~@[t@IJIFAJE@AAGRKNSf@Sp@QH]`@UXMZQPi@x@ITg@v@KXYb@IHWb@O`@KJMX?JB@DEVu@^e@J[NULKVg@DS^a@Vk@b@o@L_@TUDIX]NMLc@^q@BMVY`@s@\g@Pi@,6.2,2024-07-01,2024-07
11778238867,Afternoon Run,Run,2024-06-30 17:40:11+00:00,2.0,9.383333333333333,2.5,12.8124,17.8056,0,1,ldi~AzjabHN[TYBMz@_BXa@POf@cA\g@Na@d@u@BKNQHO@GEc@?}@H_AK{ADm@Cg@J_CAa@De@A_ADW@o@BG@PIzB?~@E\?HFNG\?hAIl@BPAn@DT?VKt@Az@Dd@A\GLQJgAzBSTQd@g@n@MXOROXIVS\c@b@Yf@CN]f@ITUb@QL,4.7,2024-06-30,2024-06
11778843186,Afternoon Run,Run,2024-06-30 17:33:32+00:00,4.0,14.6,5.2,16.502399999999998,51.6924,0,1,d_i~A~pabHk@Ce@bA?DI^B@M?LCe@xAo@~CJr@IQUP_@R[Z?NU^HRAVgD`A}@n@bAkALGThAqADAFXh@Ej@ENa@VmAD?KRnBWf@[GHt@HMLy@D@?YGATYEa@z@WZ]TAT]Cw@m@WjBqA?m@PMnAc@L@FQBWLWhAq@CGLoD|@iAGC[VXU@CD@No@d@g@v@g@~@g@PYf@YL[Fa@T_@LU`@M@[RQAu@`@i@m@]dAXKs@z@_@NSY[FQGm@`Ad@RQGy@Fk@JsCKcBE_@`@xA?GCG@GCGHMBOMWEC?ORUKSTY_@E@GHKECAKBECYJSB_@Hi@?k@Ek@?_@DG@h@GrA@t@ElACPSp@El@Mp@BTZh@DR?j@Ex@An@Bb@EJOL]p@SVOf@a@p@O`@a@\w@`AA^RLa@RKHe@f@OT,3.6,2024-06-30,2024-06
11778143864,Afternoon Walk,Walk,2024-06-30 17:22:28+00:00,2.0,17.35,17.0,6.9552,17.388,0,0,prh~Axz`bHFDHCTDFDb@JX@l@HT@VHL?`@JbA@VLzBVVHXAp@R\@H@FAZFJDX@FDNDNAJHAH@LAXDFH@DLGPS\YPGTEVWXM^GLKFM`@YT_@j@MXUZ]x@[b@OXi@l@Ud@IVkAfB[l@GPKHIVUXGRa@n@Sd@y@jAWf@EHOPq@jAKJU\_@t@_@`@Uf@aAtAKTEPARB@@UJc@XYXk@r@gARc@RUTi@pAqBHU\[H_@,8.6,2024-06-30,2024-06
11768563077,Caminhada matinal,Walk,2024-06-29 05:06:57+00:00,26.7,346.65,410.9,4.6259999999999994,21.945600000000002,0,2,hzh~Ap`abHj@ApIrAXTEh@T@Cb@qBdDSl@a@`@oE`HEXgA~Ae@v@[|@c@ZQl@e@b@y@nBi@f@uAzBuAbD}@z@}AhCMBaBzB_C~AMbAPbAdXdl@z@tA@XjApBd@zAbIvPhBtEfEbIFb@rBrEn@bAp@l@j@zANhA|FfMZ^|MfZjArBR|@f@~@t@r@Xx@f@DhAhFnDjHdArCtExJrDrHVz@pA~Bva@|}@`FjK`H|Q`AdD^j@~@dDbC`HdF`N@XvAjD^^Pz@dFzMRfAj@pBpAxCzHbTVnAp@pAXpAbDlI\NKHl@L?lA`@fBhAbCTfAnA~BPpAnEbMj@fAfDfKz@vAzB~Gn@`C\b@x@~BdBdC^hDrEdLP?r@vAdDhJpAbDPLv@~ClA`Dn@@h@z@h@pBFl@K@Zf@XCEp@`@f@Z~@nArGRHEf@p@t@P~@hAfC^~Ar@vAARNCEFHDHU@LBIIGHP?UETESF?UDNLQX@OBd@FIr@r@^tCn@hA~@~BLz@|@rBDh@^`@RnAp@fB|BlFd@jBjAdDzApDtAlE\j@hAdErC`Id@b@?`@b@n@?\hAbCD^|@jBXV`@`Ad@b@TjBA\W`@z@|AAf@\nA|@hC~@d@tLz\xClGtBxCZv@dFtH|AbBNv@rAlCr@z@^bA~DzGv@~@Lf@nA`BKd@b@DdBvB`@hAf@j@rAjClBpCxF~JdD|EhBdEl@p@jDvJJ`Ab@jAJnA~BnKT~@^PZl@\lBFz@RZ\pB~@fD^nCRTl@Lh@j@\Fj@d@rDvAd@I~C|@z@GjARjGmAdAe@~BgB`BaBVi@l@W^Dh@[b@gBf@o@rAs@p@M|E@zBP\Rf@G|ANRSzDRv@E~@g@nCgEZWzH}MnCkBv@}@j@Ut@_AXoBX_@TqAdAyBlJsOtCiFx@w@f@_Ap@QbBr@Vh@|A~BKWy@{AUEMg@eAq@yA[i@\]`AiPvWkA|B_DdF_@TqB~D{HjMyBxCiAvBiA|@aCb@kPw@_CHs@ZwAEQZeAl@c@z@{@|Bw@fAiB~A_CpA{FjA}A@mDc@m@]k@AkAm@qAS_EmBcAcEMEweM}rZp@?`Aa@tGmH?[k@gA@]hBmDh@e@He@pCeE@s@Te@n@_F,13.0,2024-06-29,2024-06
11747823270,Desaquecimento,Run,2024-06-26 18:50:08+00:00,1.0,5.516666666666667,2.5,10.9332,14.6088,0,2,bni~Arp`bHK|@El@@TLjAMtA@d@ATD\CLUTKNGVOTE@]r@QLO`@AJcAvAo@pAa@d@Uj@s@bAK^N[RWXg@Ze@HW`@s@,5.5,2024-06-26,2024-06
11747692343,Evening Run,Run,2024-06-26 18:21:54+00:00,5.0,23.366666666666667,5.8,12.8412,19.159200000000002,0,1,dei~AtiabHo@~@O\c@v@SRIRGDI^i@d@EHQ^?HONK\IFIB[f@gApBORk@bAKXEP[^GLQPKX]^U\OXGRm@|@GDM`@iAdBEJs@bASj@CVKRKJg@VMVsCjEh@{@LWZa@d@s@NM\k@t@k@FSJs@nAcBN]x@uAx@qALMP_@Xi@JMf@aATWRa@RWBMj@y@dAoBf@w@TYh@oANK\c@Xk@t@iAZo@t@kAl@qAR]b@c@BMHIBKV]Pa@`@s@DOj@}@DQEO?SBg@A_@DuACS?uBE]Dc@?y@Ny@B[BeACM@WAs@DID_ANm@?MEW?aADk@?}@Bk@BWLc@AIC?K`@?LCfA@LEn@AvAE^Ah@Kf@@vAE`@@b@ALBD?RGl@@j@CL@r@Cl@CHDD?LI~@Df@AZ?dAK`@?x@Dn@CJq@|@S`@M^m@`AEBUf@STaAjBMNOZUZa@z@cAvAG\IXQJa@h@MVIE@CFE`@o@PMZc@Vi@V[j@cAbA_B\o@V_@Rk@`@e@Tm@l@y@HSBC?G\s@HOLKBQI[?O@m@AOHmAEw@Du@CmA?iAL_ADeA,4.7,2024-06-26,2024-06
11731526245,Evening Run,Run,2024-06-24 18:17:44+00:00,4.0,19.9,4.8,12.063600000000001,18.215999999999998,0,0,tph~A`hbbH[Z{@|Ae@l@@JG@CBCJKP?LK\GFYNMNa@n@SRm@|@[\e@x@wAvAMHYHQJYh@CJCBBQTWZUj@_@\_@NIV_@\]Zo@PWRQVc@@EV_@PQJUf@YNQJk@BI?KHQx@cAPYRW@E\i@BOBAT[L[RWd@y@DG?GDAHGN]PSJ_@LSPQZw@\g@FCPWXs@j@m@J]JK`@u@PQL]V_@FONIHMJSJ[\e@Xo@b@k@FM@KPSZu@NQ\k@JGDGH[PWLKNWH[b@m@HONUN[LMHWNKDM@KGQC[@}@BKDs@AWEWD[Ak@DOE_@AUF{A@GFG@OAAGl@Fv@Ef@@n@It@@JAPDz@Kx@@hABb@CHONS\Q`@STkA|BUTK\Yf@UXa@v@m@r@y@zAGTWb@OZk@n@]|@SPWf@i@p@SZc@~@m@x@OVIHOb@Y\ELOVETOXe@n@_@r@ONMRCLGDW^e@x@i@x@IDW\Q`@Kr@ABAKBOJ]Ra@`@k@N[r@iA`@g@Te@z@iA,5.0,2024-06-24,2024-06
11731526076,Evening Walk,Walk,2024-06-24 18:13:50+00:00,0.7,3.716666666666667,0.0,10.692,16.524,0,0,hei~AhiabHW^Ob@WZITQREX_@\Ub@e@d@e@x@MVQV,5.6,2024-06-24,2024-06
11731536757,Afternoon Walk,Walk,2024-06-23 17:36:11+00:00,2.5,36.666666666666664,18.0,4.0644,10.4292,0,0,xyh~Ah|`bHg@WOEOBYAs@QI@]Ia@A[Me@Ak@KO@SCIIOESFCGk@@YEDGAB?e@CPDHFAFSEMC@@FAFIIDJCFJMEDBCBBBAKFHE?AG@CGGAH?ID@G@?@D@EJVIOAG?JA@AI@@?CCBDBCC@@ADBECBB@@AK?DCCDDIEDDCGCHHA@D??@C?BAC@?CBDGD?IH?IB?IIAHAD@?AEB?CBBEE?DCEFBEAABH@C?AECB@ABB?AACADH?G?BACEBBEBB?AC@CBDC@AC@B@AAA@BC?D?CCB@C@B@?CC@@CE@?C?HDG?DCA@CCDFBCCAGDJAECABEEBBBAI?LDAGEB@AD@E?B@?CGEDDB?EF@CA?E@HC??C?DFAI@@GD@ABCG?F?EHHCAAD@EBDAEG@D@FCIF@CAABB@A?AEBEIDD?IA?BAGBD@@AEDDIK@D?C@?E?FFAE?@@AAFGGJBA?ECCDDG@FCA??AADDCAFAGCBB??@CEDD?I?DCG?HBGGFDDAKCFDGBHF?CDBGAB@CE@?B@E@DIC?CAABAA?@E?DDDGABA?A?@EBB?@GD@K?@BBCIA?CD@@FC?@@CCHEEDB@?BC@B@C?D@E?BKGEFFEEDB?CEG@BEBF@CA?BF?@BMEHH@EEC@?A@?EHCGHBBCE@ED@OEBHB@@CC@@CB@K??HAEEJHMCGHF?BACAD@G?BHBKIHFKE@DFAEAD@ECBD@AE@D@DGG?EDBADFCGA@CAB?CEBBE@AEFDQIPJDNAA@GAEIC@DAA?B?GCA?D?E@BD??D@AKIDFAAB??CBDHAC?EGEAAN@BDCGGNDG?@EGBAFDGCGBAA?BDE@BC@FIABFAKHG@DG?BDACD@IECBN??DGGBCEEAH@@ACBD@JC@CCADHBBGAECB?EA@F@?BCA@BDIEB@@EDCCLBC@@CCCA@?K@JEEHEB@IA@R@GEKFJI?CW@CF@@C?ICF@C@HBBACFF@AOILVCE@IAFEAFGADD@EIE?J@GFEEBF@CEAB?CE?BF@BCKCFB@FCCXLD?CES?GM@CCBAFBB?CIE?D?EBCGA@@?EB@FL?FCA@AE?@HGJZPb@@LLJCXHVAz@HrBd@jAHn@N\A`@Dj@PZ@l@PP@,14.8,2024-06-23,2024-06
11723432904,Afternoon Run,Run,2024-06-23 16:15:43+00:00,12.0,67.58333333333333,50.1,10.656,17.0928,0,1,dni~Ajm`bH@cADW?w@DwA?e@@WFa@AS?sAHyBAYFo@J_@Am@Mi@Gk@?{@Lg@Ge@PeADw@Lg@EMFmCJs@Gg@JWHq@CgABYAu@HWGkAB}BEo@AmAFq@?o@MgACeA@WAq@D_@C[@g@Ma@?SHWLMl@Ub@AjBLt@?d@X~@Ap@Kv@?v@DZALDHJ^DdAO~BLtA@fDPbC@|@DfDFhDPb@AdCHbCDRBfA?ZB`@AFCZHPCdALl@Ed@Bh@CxDLfADpBPrBTd@RlAVhBj@fAn@~@b@p@`@|AhAbB~AfCvDXr@b@t@v@~Aj@nA\h@|@hBn@tA?HX\?CiAyBM]y@wAi@qAWYe@{@GUo@gAk@sAcAaB}@cAq@k@_@e@_Aw@iAm@WU}@c@YU_DaA]OaCe@W?sAS_@@w@GaBAiBKq@A]D[Cg@BqBIi@@iAEo@EaDCkCMe@@g@GWBoBMa@@}AGm@?oAKy@AU@iDQaA@qCK{@L[EWQKA_CCkAJYC_@QSCm@?_AG_@B}@Ai@XILCTJtAGdCHrCEb@@RId@LpA?t@FhACV?bAE`@Bb@K|@@bDKNER?l@Fr@C\@\G`@At@GN?RIDCJCf@F~@ITKx@?~@Pd@Ff@Ox@GjC@h@Kx@@p@C\K^@~BCxA@DGl@?hAC\Dx@KbADn@Ax@Gj@BfAe@bBSZSRWlA]j@UJGHcA~BOTKV_@h@e@f@KTu@|@_@r@e@`@GNOPK^[n@SVq@rASRCJ]b@k@dAYv@s@z@Wh@KJoCxEKJ[d@Sd@e@n@Uv@ILKPSJ}@dAe@~@]^IBACJOj@m@Ve@x@aA^UFQNSFc@d@m@^s@HGr@{Aj@u@TONYVUZeAP_@TYXUPWDQP[VQH_@Zo@Ra@b@e@R_@N_@^k@p@wAZa@N]hA_B`BkCd@eARS`@{@z@mATq@x@uABSM[?IBcAHa@EoADmAAgADg@AYD]?{@H_BDsBJ}@DQGq@HkA?e@FeAAa@Lw@CECDAPGPA|@Eh@@l@C`@B`@A\Ff@Sz@GrA@tAK~BBZCFBHEbABt@MhADd@A\Kn@@jAFV?PWTSb@i@nAW`@Oh@KRa@V,5.6,2024-06-23,2024-06
